1,Okoy,59,food/1.jpg,,Appetizers
2,Lumpiang Togue,59,food/2.jpg,,Appetizers
3,Atchara,29,food/3.jpg,,Appetizers
4,Dilis,29,food/4.png,,Appetizers
5,Crispy Tenga,149,food/5.jpg,,Appetizers
6,Kare-Kare,499,food/6.jpg,,Meals
7,Inihaw na Baboy,299,food/7.jpeg,,Meals
8,Crispy Pork Belly,349,food/8.jpeg,,Meals
9,Pancit Palabok,249,food/9.jpg,,Meals
10,Chicken Inasal,199,food/10.jpg,,Meals
11,Halo-Halo,99,food/11.jpg,,Desserts
12,Leche Flan,149,food/12.jpg,,Desserts
13,Minatamis na Saging,99,food/13.jpg,,Desserts
14,Buko Pandan,129,food/14.jpg,,Desserts
15,Palitaw,89,food/15.jpg,,Desserts
